window,model,epoch,train_loss,validation_mean_daily_macro_auc,validation_mean_daily_extreme_auc,validation_log_loss
20,FCNN,1,0.9143837091108843,0.6153972703480768,0.6008517283983075,0.9194424920596377
20,FCNN,2,0.894242182703805,0.6134373204096313,0.5977972893881619,0.937490745192361
20,FCNN,3,0.8750479960905314,0.5951098534256557,0.5685060328285151,0.9848569285627256
20,FCNN,4,0.8557000492819998,0.5951403975902816,0.5693343668271197,0.9932087021788758
20,FCNN,5,0.8381752044781993,0.5922872630589099,0.5662597999865119,1.0051143906383522
20,FCNN,6,0.823178905916246,0.5951468891810651,0.569788059818522,1.0039895249264725
20,CNN,1,0.9195273585322717,0.6162587333560214,0.602675609112122,0.9197751119047579
20,CNN,2,0.9036307448832321,0.6021712381126144,0.581533417205444,0.9351002448002734
20,CNN,3,0.8942616275298684,0.6000448520935553,0.5767162091552801,0.9431245797818264
20,CNN,4,0.8868424250406358,0.5966983551395004,0.5721917309098938,0.9570043467863145
20,CNN,5,0.880997275362712,0.5812320724167498,0.5499754648166391,0.990648488385277
20,CNN,6,0.8745750341137171,0.5821999885394384,0.5516184900361608,0.9811430509600433
20,GRU,1,0.9232278787234259,0.6175316177344237,0.6040182304396534,0.9206486781600384
20,GRU,2,0.9025755965174004,0.6154899646039567,0.5985293587651475,0.923529321748182
20,GRU,3,0.8942769064669798,0.6032678915952199,0.5805479803651387,0.9461649932906906
20,GRU,4,0.8850075382262088,0.6093054035770118,0.5893112051839675,0.9444002682284388
20,GRU,5,0.8739116335378886,0.6017808312556215,0.5777367922493166,0.9686413687446184
20,GRU,6,0.861405497185741,0.6028406065529961,0.5802536532962355,0.9798916350110788
20,Transformer,1,0.9171025762615549,0.6173798439266764,0.6021863194560249,0.9215561060155001
20,Transformer,2,0.9009459613554435,0.6074195224685994,0.5854767489730007,0.9357541269232359
20,Transformer,3,0.8887243780171927,0.6071561624254447,0.584594408523808,0.9410818526216214
20,Transformer,4,0.8737487895308046,0.5976814248785777,0.5696801233314093,0.9615175115278557
20,Transformer,5,0.857566166691617,0.596978847709357,0.5701661775147171,0.9888217038479992
20,Transformer,6,0.8404321734494287,0.5938366879178729,0.5671061678831982,1.0005355530379079
20,CNN+GRU,1,0.9202824387272119,0.6164789046721553,0.6032095619129004,0.9195325199947949
20,CNN+GRU,2,0.9021527113569094,0.6160448171569464,0.5994371857898485,0.9226956186547354
20,CNN+GRU,3,0.8940048217773438,0.6133501531818102,0.5953422504654519,0.9290141210200441
20,CNN+GRU,4,0.8850799286069685,0.6089324229310397,0.5884368476000175,0.9377958338788313
20,CNN+GRU,5,0.8731789469798885,0.6011649689466666,0.5764654396823359,0.9719277508470575
20,CNN+GRU,6,0.8594115674295816,0.5981591193268261,0.5733435498672265,0.9923029912005332
20,CNN+Transformer,1,0.916256576556635,0.6207974121518053,0.6060917632723538,0.9204848613066557
20,CNN+Transformer,2,0.9005645158944875,0.6126426721300979,0.5925547408760982,0.9363971166093075
20,CNN+Transformer,3,0.8886254215944062,0.612888840106921,0.5928718319080218,0.9407417422008061
20,CNN+Transformer,4,0.87568270780351,0.6053423214544474,0.5828135001183022,0.9554337294913522
20,CNN+Transformer,5,0.8595876914394693,0.5996110854338262,0.5735255196968168,0.9824895998403229
20,CNN+Transformer,6,0.8409183282407636,0.5927031862451246,0.5664925806345169,1.011403771809214
